medname,text,code,name
。主办单位：i中华医学会宁夏分会
。编辑单位：i《宁夏医学杂志》编辑委员会
。主编：i马玉章
。地址：i宁夏银川市北京东路340号
。邮政编码：i750001
。电话：i0951-6723824
。传真：i0951-6719241
。网址：iwww.nxyxzz.periodicals.net.cn
。电子邮件：inxyx@public.yc.nx.cn
。国内刊号：i64-1008/R
。国际刊号：i1001-5949
。邮发代号：i74-15",02,医药卫生综合类

中国斜视与小儿眼科杂志,"该刊l993年创刊，l为季刊，l是国家统计源期刊，l面向全国和国外发行；办刊方向是面向眼科医务工作者，l进行有关视觉发育基础研究、i斜视及儿童眼病研究的学术性交流；栏目主要有临床研究、i经验介绍、i调查研究(流行病学)、i短篇报道、i文献综述、i专家论坛等。0 。主管部门：i中华人民共和国教育部
。编辑单位：i北京大学第一医院小儿眼科
。主编：i郭静秋
。地址：i北京市西安门大街1号
。邮政编码：i100034
。电话：i010-66521013
。传真：i010-66521013
。国内刊号：i11-3256/R
。国际刊号：i1005-328X
。邮发代号：i82-57",16,眼科学

眼科,"该刊l992年创刊，l原为季刊，l从l999年起改为双月刊，l2001年改版为大16开版本。0该刊是一本综合性的眼科专业期刊，l共有研究临床、i实验研究、i基础研究、i综述、i防盲治盲、i学术动态、i经验介绍、i专题笔谈、i诊疗新技术、i病例报告等栏目；从2001年起增辟专家述评、i争鸣园地、i眼科技术创新和眼科疾病治疗经验介绍和眼科再教育栏目；近期为配合中级技术职称晋升，l刊登眼科试题及参考答案旨为帮助应试者复习。0其主要栏目有专家述评、i临床研究、i实验研究、i基础研究、i防盲治盲。0综述、i短篇报道、i病例报告。0 。主管部门：i中华人民共和国卫生部
。编辑单位：i北京市眼科研究所《眼科》编辑部
。主编：i徐亮
。地址：i北京市崇内大街后沟胡同l7号
。邮政编码：i100005
。电话：i010-65288427
。传真：i010-65288427
。电子邮件：ibioi@sina.com
。国内刊号：i11-3025/R
。国际刊号：i1004-4469
。邮发代号：i82-578",16,眼科学

美国医学会眼科杂志中文版,"该刊l998年创刊，l季刊。0 。主办单位：i中华医学会
。编辑单位：i《美国医学会眼科杂志中文版》编辑部
。主编：i李凤鸣
。地址：i北京市海淀区花园路49号北
。京大学眼科中心
。邮政编码：i100083
。电话：i010-62377828
。电子邮件：icmacy@sina.com
。国内刊号：i11-1747/R
。国际刊号：i1000一O348
。邮发代号：i82-713",16,眼科学

国外医学·眼科学分册,"该刊l964年创刊，l双月刊，l主要采用综述、i编译、i文摘三种形式报道国外眼科学领域的新技术、i新经验、i新动态和新进展，l读者对象为眼科学及相关学科的中、i高级临床、i教学和科研工作者。0 。主管部门：i中华人民共和国卫生部
。主办单位：i北京市眼科研究所11中华医学会
。编辑单位：i《国外医学·眼科学分册》编辑部
。主编：i徐亮
。地址：i北京市崇内后沟胡同17号
。邮政编码：i100005
。电话：i010-58265902
。电子邮件：ifms_ophthalmol@yahoo.com.cn
。国内刊号：i11-2344/R
。国际刊号：i1001-1196
。邮发代号：i2-609",16,眼科学

中国药理学与毒理学杂志,"原刊名《毒理学》。0该刊于l986年创刊，l为双月刊，l是专业学术性刊物。0主要刊登实验药理学与实验毒理学方面的研究论著、i简报、i短讯、i专题述评和短篇综述。0读者对象为从事药理学、i毒理学、i药学、i医学和生物基础科学研究的科技工作者。0其主要栏目有研究论著、i实验方法、i综述、i短讯。0 。主管部门：i军事医学科学院
。编辑单位：i《中国药理学与毒理学杂志》编辑部
。主任：i石涛
。地址：i北京市海淀区太平路27号
。邮政编码：i100850
。电话：i010-68276743
。传真：i010-68211656
。网址：izgylxydl.periodicals.net.cn
。电子邮件：iCJPT@nic.bmi.ac.cn
。国内刊号：ill-1155/R
。国际刊号：il000-3002
。邮发代号：i82-140",19,药学

中国比较医学杂志,"该刊l991年创刊，l为双月刊，l是全国性学术刊物。0杂志以理论与实践、i普及与提高相结合为宗旨，l征稿的范围是与实验动物及动物实验相关的生命科学各分支学科，l设有研究报告、i综述与专论、i研究快报、i研究简讯、i技术与方法、i经验交流、i学术动态、i国外研究进展，l学术信息等栏目。0 。主管部门：i中华人民共和国卫生部
。主办单位：i中国实验动物学会
。编辑单位：i《中国比较医学杂志》编辑委员会
。主11编：i方喜业
。地11址：i北京市朝阳区潘家园南里5号
。邮政编码：i100021
。电11话：i010—67761337
。传11真：i0l0一67763674
。电子邮件：i67761337@126.com
。国内刊号：i11—4822／R
。国际刊号：i1671—7856
。邮发代号：i82—917",02,医药卫生综合类

英国医学杂志中文版,"中华医学会与英国医学会合作，l于1998年创办了《英国医学杂志（中文版）》（Chinese1Edition1of1BMJ）,1为双月刊，l是BMJ的10余种收录期刊。0BMJ是世界著名的四大综合性医学期刊之一。0在150年的历史中，l它以其学术严谨、i内容新颖、i排版活泼的鲜明特点，l受到世界很多国家读者的欢迎。0其主要栏目有述评、i新闻、i论著、i临床综述、i讲座、i偱证医学等。0 。主办单位：i中华医学会
。主任：i李立
。主编：i孙燕
。地址：i北京市东四西大街42号
。邮政编码：i100710
。电话：i010-65249989-1486
。网址：iwww.chinainfo.gov.cn/periodical/zh-bmj-c
。电子邮件：icmabmj@cma.org.cn
。国内刊号：i11-3904/R
。国际刊号：i1007-9742
。邮发代号：i82-392",02,医药卫生综合类

中国体视学与图像分析,"该刊l996年创刊，l季刊，l全面反映中国体视学理论和图像应用技术研究的学术性综合刊物，l报道国内外有关三维结构与图像的定量分析及表征的最新理论和方法，l内容涉及体视学、i图像分析、i三维视觉等。0 。主管部门：i中国科学技术协会
。主办单位：i中国体视学学会
。编辑单位：i《中国体视学与图像分析》编辑部
。主编：i刘国权
。地址：i北京市清华大学工物系馆ll3室
。邮编：i100084
。电话：i010-62776336
。传真：i010-62776336
。电子邮件：itscss@mail.tsinghua.edu.cn",18,特种医学

医学综述,"该刊1994年创刊，l为月刊。0其主要栏目有生物医学、i心脑血管疾病、i神经精神疾病、i感染性疾病、i影像医学、i临床用药、i论著。0 。主管部门：i中华人民共和国卫生部
。编辑单位：i《医学综述》编辑部
。主编：i刘桂蕊
。地址：i北京市通州区北苑西关大街116号3号楼164
。邮政编码：i300211
。电话：i010-69514263
。传真：i010-69514263
。网址：ihttp://yxzs.chinajournal.net.cn
。电子邮件：iyxzs@chinajournal.net.cn
。国内刊号：i11-3553/R
。国际刊号：i1006-2084
。邮发代号：i6-106",02,医药卫生综合类

医学教育,"该刊为双月刊，l1981年创刊，l面向高等医药院校，l中等卫生护士学校、i各级各类医院和卫生教育行政管理机构。0读者群包括医学院校师生、i医院的医生和护士、i医药卫生管理人员等。0其主要栏目有高等医学教育改革、i医学生素质教育、i教学方法与教学手段、i临床医学教育、i研究生教育、i毕业后教育与继续医学教育、i思想品德与医德教育、i医学教育评估。0 。主管部门：i中华人民共和国教育部
。编辑单位：i《医学教育》编辑部
。主任：i郭立
。地址：i北京市海淀区学院路38号北京大学医学部院内
。邮政编码：i100083
。电话：i010-82801579
。传真：i010-82801579
。网址：iyixjy.periodical.net.cn
。电子邮件：izazhi@bjmu.edu.cn
。国内刊号：i11-1327/R
。国际刊号：i1002-7130",02,医药卫生综合类

世界医学杂志,"该刊为半月刊。0 。主管部门：i中华人民共和国卫生部
。主办单位：i中国医学科学院1中国协和医科大学1生理医学信息技术（北京）有限公司
。编辑单位：i《世界医学杂志》编辑部
。地址：i北京市东单3条9号
。邮政编码：i100730
。传真：i010-62525397
。网址：iwww.DragonMD.com
。电子邮件：iijminfo@Deaon.MD.com
。国内刊号：i11-3845/R
。国际刊号：i1007-6751",02,医药卫生综合类

国际眼科杂志,"原刊名《美中国际眼科杂志》。02000年创双月刊。0 。主管部门：i陕西省卫生厅
。主办单位：i中华医学会西安分会
。编辑单位：i《国际眼科杂志》编辑部
。主编：i胡秀文
。地址：i西安市友谊东路269号
。邮政编码：i710054
。电话：i029-82245172183085628
。传真：i029-82245172
。电子邮件：iIJO.2000@163.com1uscjo@china.com.cn
。国内刊号：i61-1419/R
。国际刊号：i1672-5123
。邮发代号：i52-239",16,眼科学

中华眼底病杂志,"原刊名《眼底病》。0该刊1985年创刊，l为双月刊，l是中华医学会主办的眼科专业学术刊物，l以广大眼科医师为主要读者对象，l报道眼底病领域领先的科研成果和临床诊疗经验以及对眼底临床有指导作用且与眼底病临床密切结合的基础理论研究。0该刊的办刊宗旨是贯彻执行党和国家的卫生工作方针政策，l贯彻基础与临床结合、i理论与实践并重、i普及与提高相结合的方针，l反映我国眼底病临床和科研的重大进展，l促进国内外眼底病学术交流。0该杂志刊载内容为视网膜、i葡萄膜、i玻璃体、i视神经和视觉通路、i全身病及神经眼科学与眼底有关疾病的临床与科研成果的文稿。0其主要栏目有老年性黄斑变性研究、i临床研究、i实验研究、i论著摘要、i检查·诊断·治疗、i病例报告、i国际学术动态、i读者·作者·编者。0 。主管部门：i中国科学技术协会
。编辑单位：i《中华眼底病杂志》编辑委员会
。主编：i严密
。地址：i成都市国学巷37号
。邮政编码：i610041
。电话：i028-85422535
。传真：i028-85577707
。电子邮件：icjoofd@mail.sc.cninfo.net
。国内刊号：i51-1434/R
。国际刊号：i1005-1015
。邮发代号：i62-73",16,眼科学

Eye Science 眼科学报英文版,"原刊名《眼科学报》。0 。主办单位：i中山医科大学
。地址：i广州市先烈南路54号
。邮政编码：i510060
。电话：i020-87333099
。国内刊号：i44-1119/R
。国际刊号：i1000-4432",16,眼科学

眼外伤职业眼病杂志,"该刊l979年创刊，l为月刊，l以中、i高级眼科及劳动卫生职业病科医技人员为主要读者，l报道我国眼外伤、i职业眼病、i眼外手术的新成果、i新技术、i新经验、i国内外文献的综述、i讲座，l还设有通讯、i会议通知、i新书预告等栏目，l成为全国各级医院、i医学院校、i科研机构及劳动卫生职业病防治院(所)重要的参考期刊。0 。主办单位：i郑州大学1世界眼科基金会中国分会
。编辑单位：i《眼外伤职业眼病杂志》编辑委员会
。社长：i张效房
。地址：i郑州市建设东路l号
。邮政编码：i450052
。电话：i0371-66993497
。传真：i0371-66982899
。国内刊号：i41-1181/R
。国际刊号：i1004-6461
。邮发代号：i36-46",16,眼科学

世界偱证医学证据,"该刊2004年财会科，l为半月刊。0 。主办单位：i世界大城市医药团体首脑协会1香港国际传统医学研究会1中国中卫医药科技中心
。主编：i刘善慧
。地址：i北京市安慧东里2号院2-19F中卫医药科技中心
。邮政编码：i100101
。电话：i010-64981729164981739164983319
。传真：iwww.cmtp.net.cn
。网址：ichief@cmtp.net.cn1sales@cmtp.net.cn
。国际刊号：i1606-5115",02,医药卫生综合类

实验技术与管理,"该刊创刊于1963年，l1984年复刊，l1985年经国家科委批准正式出版，l是面向全国各级各类高等学校实验室的含有社会科学和自然科学的学术技术性双月刊，l2000年被国家科技部中国科技信息研究所收录为中国科技论文统计源期刊（即中文核心期刊）。0其主要栏目有实验室创新、i实验发展、i计算机（网络）技术应用、i仪器与实验装置研制、i实验技术与方法、i现代教育技术、i实验教学改革与研究、i实验室建设与管理。0 。主管部门：i中华人民共和国教育部
。主办单位：i清华大学
。编辑单位：i《实验技术与管理》编辑部
。社长：i李家强
。邮政编码：i100084
。传真：i010-62783005
。电子邮件：isjg@tsinghua.edu.cn
。国内刊号：i11-2034/T
。国际刊号：i1002-4956",02,医药卫生综合类

中华医学美学美容杂志,"原刊名《中华医学美容学杂志》。0该刊1995年创刊，l双月刊，l以广大医学美容医师为主要读者对象。0该刊报道医学美容领域领先的科研成果和临床诊疗经验及对医学美容临床实践有指导作用且与医学美容临床密切结合的基础理论研究。0该刊的办刊宗旨是贯彻党和国家的卫生工作方针政策，l贯彻理论与实践、i普及与提高相结合的方针，l反映我国医学美容临床科研工作的重大进展，l促进国内外医学美容学术交流。0其主要栏目有临床论著、i实验研究、i医学美容、i经验总结、i病例报告、i综述、i讲座、i通知。0 。主管部门：i中国科学技术协会
。主办单位：i中华医学会
。编辑单位：i《中华医学美学美容杂志》编辑委员会
。总编：i张其亮
。主任：i张其亮
。地址：i北京市安外黄寺大街9号
。邮政编码：i100011
。电话：i010-66352462
。传真：i010-62361505
。网址：iwww.cosmagzine.com
。电子邮件：icmac9@sohu.com
。国内刊号：i11-4657/R
。国际刊号：i1671-0290
。邮发代号：i82-800",09,外科学

中华胸心血管外科杂志,"该刊l985年创刊，l双月刊，l为专业学术性期刊。0报道胸外科和心血管外科领域的科研成果和临床诊疗经验，l刊登研究论著、i文献综述、i病例报告及国内外学术动态。0该刊以胸心血管外科医师为主要读者对象。0 。主管部门：i中国科学技术协会
。主办单位：i中华医学会
。编辑单位：i《中华胸心血管外科杂志》编辑委员会
。总编：i朱晓东
。主任：i牛立明
。地址：i北京市安贞医院内
。邮政编码：i100029
。电话：i010-64413769164456425
。网址：iwww.cmaph.com.cn
。电子邮件：icma-zhxxx@sohu.com
。国内刊号：i11-2434/R
。国际刊号：i1001-4497
。邮发代号：i82-145",09,外科学

中华现代外科学杂志,"该刊2004年创刊，l为月刊。0办刊宗旨是反映国内外外科学研究成果、i促进外科学学术交流、i提高外科应用的临床水平。0同时，l推动和关注现代外科学研究和中西医结合外科研究的发展。0其主要栏目有论著、i综述、i临床研究、i实验研究、i临床医学、i讲座、i诊治经验、i误诊分析、i病例报告、i临床教学、i会议纪要等。0 。主办单位：i中华临床医药学会
。主编：i罗崇振
。地址：i北京市西直门北大街41号3A402
。邮政编码：i100044
。电话：i010-6224252
。网址：iwww.shouxi.net
。电子邮件：iwaikexue@sohu.com
。国内刊号：i98-0525/R
。国际刊号：i1681-1024",09,外科学

中华外科杂志,"该刊l951年创刊，l半月刊，l为中华医学会外科学分会的会刊，l是外科专业综合性高级学术刊物。0该刊主要报道国内外外科领域的科研成果和临床诊治经验、i学术争鸣、i技术改进，l以及对外科临床有指导作用的专家评论等。0其主要栏目有述评、i进展、i论著、i临床研究、i实验研究、i座谈会纪要、i经验谈、i讲座、i综述、i临床病理(例)讨论、i短篇报道、i病例报道、i论著摘要、i书刊评论，l以及国内外学术动态、i消息等。0 。主管部门：i中国科学技术协会
。主办单位：i中华医学会
。编辑单位：i《中华外科杂志》编辑委员会
。主编：i黄洁夫
。主任：i杨子明
。地址：i北京市东四西大街42号
。邮政编码：i100710
。电话：i010-85158224
。传真：i010-85158224
。网址：iwww.cmaph.com.cn
。电子邮件：icmacjs@cma.org.cn
。国内刊号：i11-2139/R
。国际刊号：i0529-5815
。邮发代号：i2-59",09,外科学

中华神经外科杂志,"该刊l985年创刊，l月刊，l是中华医学会系列杂志之一，l是全国神经外科专业性刊物。0该刊致力于促进我国神经外科事业的发展，l实行理论与实践相结合、i普及与提高相结合的办刊方针。0该刊设有临床论著、i实验研究、i经验介绍、i技术改进、i国内外学术交流、i专家述评、i人物述林、i病例报告等多种栏目。0 。主管部门：i中国科学技术协会
。编辑单位：i《中华神经外科杂志》编辑委员会
。主任：i李立
。地址：i北京市崇文区天坛西里6号
。邮政编码：i100050
。电话：i010-65113169
。传真：i010-67054496
。网址：iwww.cjns.com.cn
。电子邮件：icjns@public.com
。国内刊号：i11-2050/R
。国际刊号：i1001-2346
。邮发代号：i18-56",09,外科学

临床眼科杂志,"该刊l993年创刊，l双月刊。0 。主办单位：i安徽医科大学
。编辑单位：i《临床眼科杂志》编辑部
。主编：i陈逖
。地址：i合肥市安徽医科大学第一附属医院内
。邮政编码：i230022
。电话：i0551-3647071
。传真：i0551-3647071
。电子邮件：ihnfy@sohu.com
。国内刊号：i34-1149/R
。国际刊号：i1006-8422
。邮发代号：i26-110",16,眼科学

中华普通外科杂志,"该刊l985年创刊，l为月刊，l由北京大学人民医院承办。0其主要栏目有专家论坛、i论著、i病例报告、i短篇论著、i技术交流、i讲座、i综述、i争鸣。0 。主管部门：i中国科学技术协会
。主办单位：i中华医学会
。编辑单位：i《中华普通外科杂志》编辑委员会
。主任：i冷希圣
。地址：i北京市阜内大街133号
。邮政编码：i100034
。电话：i010-66124704
。传真：i010-66516058
。网址：iwww.cjgs.com.cn
。电子邮件：izhpw@cjgs.com.cn
。国内刊号：i11-3855/R
。国际刊号：i1007-631X
。邮发代号：i82-222",09,外科学

中华泌尿外科杂志,"该刊l980年创刊，l月刊，l以广大泌尿外科医师为读者对象，l报道泌尿外科领域领先的科研成果和临床诊疗经验及对泌尿外科有指导作用与临床密切结合的基础理论研究。0其主要栏目有论著、i论著摘要、i实验研究、i病例报告、i经验交流、i述评、i综述、i讲座。0 。主管部门：i中国科学技术协会
。编辑单位：i《中华泌尿外科杂志》编辑委员会
。主任：i张玲嫒
。地址：i北京市东单三条甲7号
。邮政编码：i100005
。电话：i010-65223499
。传真：i010-65223499
。网址：iwww.zhmnwk.periodicals.net.cn
。电子邮件：imnzz@263.net.cn
。国内刊号：i11-2330/R
。国际刊号：i1000-6702
。邮发代号：i2-51",09,外科学

中华临床外科杂志,"该刊为月刊。0 。主办单位：i中华临床医学会
。主编：i李衍达
。地址：i北京市430058信箱
。邮政编码：i100043
。电话：i010-86815880
。国内刊号：i97-0347/R
。国际刊号：i1728-7413",09,外科学

中华现代眼科学杂志,"该刊2004年创刊，l月刊。0 。主办单位：i中华临床医药学会
。主编：i陈宇
。邮政编码：i100035
。电话：i010-62242528
。电子邮件：iyankexue@sohu.com
。国内刊号：i98-0605/R
。国际刊号：i1681-6412",16,眼科学

中国临床药理学杂志,"该刊是1985年国家科委批准的向国内外公开发行的全国一级学术刊物，l为月刊，l也是我国中文核心期刊之一。0该刊主要报道我国临床药理学专业的学术成果，l交流临床药理的科学研究、i药物评价、i药物治疗和教学培训等工作中的经验体会，l介绍国内外临床药理专业的最新进展、i学术动态，l促进国内与国际的学术交流，l宣传与药物评价有关的药品管理学与药物治疗学的水平。0其刊载内容有：i①药物的临床药理学研究论文，l内容包括药效学、i毒理学、i药代动力学、i临床试验、i药物相互作用、i药物代谢研究及药物不良反应监测等；②临床药理学进展及国内外研究动态综述；③新药介绍及评价；④药物治疗学方面的经验及问题；⑤临床药理方法学的研究及介绍；⑥药物临床研究指导原则等。0该刊主要读者对象为临床药理工作者，l广大的临床医师、i药师、i药理学及毒理学工作者、i医药院校的师生，l以及从事药品研究、i生产、i管理的技术人员和广大医药卫生界的科技管理干部。0 。主管部门：i中国科学技术协会
。主办单位：i中国药学会
。编辑单位：i《中国临床药理学杂志》编辑部
。主编：i韩启德
。地址：i北京市海淀区学院路38号
。邮政编码：i100083
。电话：i010-82802540
。传真：i010-62072817
。电子邮件：icjcp@tom.com
。国内刊号：i11-2220/R
。国际刊号：il001-682l
。邮发代号：i82-142",19,药学

药学学报,"该刊于1953年创刊，l月刊，l为药学综合性学术刊物，l由中国医学科学院药物研究所承办，l国内外公开发行。0该刊内容包括药理学、i合成药物化学、i天然药物化学、i药物分析学、i生药学、i药剂学和抗生素等领域的研究论文、i研究简报、i述评、i综述与学术动态等。01999年获首届国家期刊奖，l2001年评为中国期刊方阵双高期刊，l2002年为第2届国家期刊奖百名重点期刊。0其主要栏目有研究论文、i研究简报、i述评与综述、i学术动态。0 。主管部门：i中国科学技术协会
。主办单位：i中国药学会
。编辑单位：i《药学学报》编辑部
。主编：i王晓良
。主任：i田洪洲
。地址：i北京市先农坛街l号
。邮政编码：i100050
。电话：i86-10-63035116
。传真：i86-10-63026192
。网址：iyxxb.periodicals.com.cn
。电子邮件：iyxxb@imm.ac.cn
。国内刊号：i11-2163/R
。国际刊号：i0513-4870
。邮发代号：i2-233",19,药学

药物分析杂志 Chinese Journal of Pharmaceutical Analysis,"该刊l981年创刊，l月刊，l为中国药品生物制品检定所出版的学术性期刊。0其主要报道药物分析检定的新理论、i新技术及有关展望性述评，l中草药药材与制剂的检验技术及质量研究成果经验，l新药检验方法的建立与改进，l药房及药厂快速检验技术的研究和改进，l药品标准的讨论、i新药审评问答及国内外动态等。0其主要栏目有论著、i交流、i综述。0 。主管部门：i中国科学技术协会
。主办单位：i中国药学会
。编辑单位：i《药物分析杂志》编辑委员会
。主编：i涂国士
。地址：i北京市天坛西里2号
。邮政编码：i100050
。电话：i010-67058427
。传真：i010-67012819
。网址：iwww.ywfxzz.periodicals.net.cn
。电子邮件：iywfxzz@nicpbp.org.cn
。国内刊号：ill-2224/R
。国际刊号：i0254-1793
。邮发代号：i2-237",19,药学

药物不良反应杂志,"该刊l999年创刊，l双月刊，l专门报道药物不良反应及安全用药，l其内容密切结合临床，l学术性与实用性强。0其主要栏目有综述、i调查研究、i安全用药、i药物评价、i专题讲座、i病例报告、i个案分析、i监测简报。0 。主管部门：i北京市卫生局
。主办单位：i北京地坛医院
。编辑单位：i《药物不良反应杂志》编辑部
。地址：i北京市地坛公园l3号
。邮政编码：i100011
。电话：i010-64266618
。传真：i010-64289612
。网址：iwww.cadri.com
。电子邮件：icadrj@sina.com
。国内刊号：i11-4015/R
。国际刊号：i1008-5734
。邮发代号：i2-420",19,药学

首都医药,"该刊为半月刊。0其主要栏目有公告通告、i临床医学、i临床药学、i合理用药、i药物不良反应等。0 。主管部门：i北京市药品监督管理局
。主办单位：i北京市药品检验所
。编辑单位：i《首都医药》杂志社
。主编：i张伟
。地址：i北京市新街口东街水车胡同13号
。邮政编码：i100035
。电话：i010-66515401166516413
。传真：i010-66135077
。电子邮件：isdyyzz@sina.com
。国内刊号：i11-3507/R
。国际刊号：i1005-8257
。邮发代号：i82-792",19,药学

临床药物治疗杂志,"该刊2003年创刊，l双月刊。0 。主办单位：i北京药学会
。主编：i方来英
。地址：i北京市朝阳区东大桥l2号北京药学会
。邮政编码：i100020
。电话：i010-64282866165857218165857217
。电子邮件：izazhi@vip.sina.com
。国内刊号：i11-4989/R
。国际刊号：i1672-3384
。邮发代号：i82-110",19,药学

国外医学·药学分册,"该刊l958年创刊，l双月刊。0主要报道国内外天然药物、i合成药物、i抗生素药剂学、i药物学、i药理学、i临床药学多方面的新进展、i新动向、i新技术和新成就，l既有基础理论内容，l又有应用研究结果。0 。主管部门：i军事医学科学院
。主办单位：i军事医学科学院毒物药物研究所
。编辑单位：i《国外医药·药学分册》编辑部
。主编：i恽榴红
。地址：i北京市海淀区太平路27号
。邮政编码：i100850
。电话：i010-66931618
。国内刊号：i81-ll81/R
。国际刊号：il001-0971
。邮发代号：i82-135",19,药学

Journal of Chinese Pharmaceutical Sciences 中国药学英文版,"该刊为季刊。0 。主管部门：i中国科学技术协会
。编辑单位：i北京大学药学院
。主编：i王夔
。主任：i史景文
。地址：i北京市学院路38号
。邮政编码：i100083
。电话：i010-82801713
。传真：i010-62015584
。国内刊号：i11-2863/R
。国际刊号：i1003-1057
。邮发代号：i4-295",19,药学

中国微创外科杂志,"原刊名《现代外科》。0该刊2001年创刊，l月刊，l为北京大学第三临床医学承办的一本反映国内外微创，l而在传统上要通过手术治疗的疾病进展的专业性期刊。0微创在过去是人们的奢望，l而随着高科技的介入和一些微创新手段，l使原来许多无法或难以手术治疗的疾病得到治疗，l症状缓解，l提高生活质量，l延长生存期。0微创已涉及到全身各器官。0随着高科技的发展，l必定有更新治疗手段和相应精密的手术器械出现。0《中国微创外科杂志》正是迎着21世纪外科发展的潮流，l打破传统的分科界限，l突出“微创”治疗特色，l为国内外微创外科同道们交流提供一便捷的窗口，l促进国内微创外科事业的发展。0其主要栏目有院士/专家笔谈、i基础研究、i经验交流、i临床论著、i新技术新方法、i介入治疗、i文献综述、i短篇/个案报道。0 。主管部门：i中华人民共和国教育部
。主办单位：i北京大学
。编辑单位：i《中国微创外科杂志》编辑委员会
。主编：i侯宽永
。主任：i傅贤波
。地址：i北京市海淀区花园北路49号
。邮政编码：i100083
。电话：i010-82025751
。传真：i010-82025751
。电子邮件：iwcwkzazkfi@263.net
。国内刊号：i11-4526/R
。国际刊号：i1009-6604
。邮发代号：i2-742",09,外科学

医药世界,"该刊为月刊，l以我国正在发生的医疗制度和医药管理体制的深刻变革为背景，l以全面发布OTC信息为核心，l追求新闻性、i权威性、i实用性、i资料性、i服务性。0其主要栏目有本月特稿、i百姓视点、i本刊专访、i药闻速览、i名人与疾病、i医生手记、i家庭医生、i专家论点。0 。主管部门：i中华人民共和国卫生部
。编辑单位：i《医药世界》杂志社
。社长：i吴从新
。地址：i北京市海淀区双榆树白塔庵汉荣家园1007座
。邮政编码：i100086
。电话：i010-82820491
。电子邮件：iyiyaoshijie@vip.sina.com
。国内刊号：i11-4002/R
。国际刊号：i1008-6919
。邮发代号：i82-197",02,医药卫生综合类

中国烧伤创疡杂志,"该刊l989年创刊，l季刊。0本刊宣传报道烧伤创疡医学最新理论与技术。0读者对象：i从事烧伤、i创疡、i整形及相关学科的各级临床医疗人员、i科研教学人员、i医疗保健人员、i药品研制人员以及医学院校学生等。0主要栏目有特讯、i名人专访、i专家论坛、i基础研究、i临床研究、i经验交流、i病例报告、i护理、i综述、i医学哲学、i会议报道及国内外学术动态等。0本刊在国内外有着广泛地影响，l是医药卫生核心期刊之一。0宣传报道烧伤创疡医学最新理论与技术。0包括：i临床、i科研、i教学等方面的先进经验与最新成果；探讨烧伤创疡治疗的中西医结合的思路与方法；介绍国内外烧伤创疡医学的进展；开展交流与争鸣，l提高烧伤创疡学术水平，l为人类健康服务。0 。主管部门：i中华人民共和国卫生部
。主办单位：i中华人民共和国卫生部
。编辑单位：i《中国烧伤创疡杂志》编辑委员会
。主编：i徐荣祥
。地址：i北京市宣武区广义街7号乐凯大厦301室
。邮政编码：i100053
。电话：i010-63042423
。传真：i010-63042423
。电子邮件：iperiodical@mebo.com
。国内刊号：i11-2650/R
。国际刊号：i1001-0726
。邮发代号：i82-600",09,外科学

中国脊柱脊髓杂志,"该刊l991年创刊，l月刊，l是学术期刊，l为国家科技部中国科技信息中心的科技论文统计源期刊。0其主要内容包括脊柱脊髓的损伤、i畸形、i骨病、i肿瘤等的临床诊疗、i基础研究、i康复医学方面的最新研究进展，l主要栏目包括临床论著、i基础研究、i经验交流、i技术介绍、i综述、i讲座、i问答与讨论、i个案报道、i学术动态等。0 。主管部门：i中华人民共和国卫生部
。主办单位：i中国康复医学会1中日友好医院
。编辑单位：i《中国脊柱脊髓杂志》编委会
。主编：i张光铂
。主任：i卢庆霞
。地址：i北京市朝阳区樱花园东街中日友好医院内
。邮政编码：i100029
。电话：i010-64284923164206649
。传真：i010-64284923
。网址：iwww.cspine.org.cn
。电子邮件：icspine@263.net.cn
。国内刊号：i11-3027/R
。国际刊号：i1004-406X
。邮发代号：i82-457",09,外科学

中国骨质疏松杂志,"该刊l995年创刊，l季刊，l是国内外公开发行的国家级学术刊物。0该刊以本专业的科研、i教学人员和临床医师及从事骨质疏松的专业和管理人员为主要读者对象；报道本专业领域内国内外科研的最新成就、i临床诊疗经验，l以及与此相关的基础理论研究。0 。主管部门：i中华人民共和国民政部
。主办单位：i中国老年学学会
。编辑单位：i《中国骨质疏松杂志》编辑部
。主编：i刘忠厚
。地址：i北京市朝阳区小营路9号亚运豪庭A座5F北京9910信箱
。邮政编码：i100102
。电话：i010-64705247
。传真：i010-64743744
。网址：iwww.china-osteofound.org
。电子邮件：iinfo@china-osteofound.org
。国内刊号：i11-3701/R
。国际刊号：i1006-7108
。邮发代号：i82-198",09,外科学

中国骨肿瘤骨病,"该刊2002年创刊，l双月刊，l该刊以广大骨科临床医师相关专业的临床基础研究工作者、i医学院校教师和学生为主要读者对象，l报道骨肿瘤、i骨质疏松、i骨病的临床诊治经验，l领先的科研成就，l以及对临床有指导作用并密切相关的基础理论研究成果。0本刊贯彻理论与实践、i普及与提高、i临床与基础密切结合
。的方针，l反映国内外临床科研工作的重大进展，l以文会友，l促进国内外的学术交流。0 。主管部门：i中华人民共和国卫生部
。主办单位：i中国医师协会1北京鹏博骨肿瘤研究所
。编辑单位：i《中国骨肿瘤骨病》编辑委员会
。主编：i徐万鹏
。主任：i徐建立
。地址：i北京市海淀区香山南路红旗村4号17楼
。邮政编码：i100093
