medname,text,code,name
88.32,"对比剂关节造影图
排除：颞下颌关节对比造影（87.13）
",88,其他诊断性放射学和相关技术
89.38,"其他非手术性呼吸测量体积描记术，为了呼吸功能测量胸阻抗体积描记术
",89,会谈、评估、会诊和检查
89.39,"其他非手术性测量和检查14碳尿素呼吸试验基础代谢率 [BMR] 胃（液）：　分析　功能NEC
排除：身体测量（93.07）心功能试验（89.41-89.69）眼底照相术（95.11）肢体长度测量（93.06）
",89,会谈、评估、会诊和检查
89.4,"心脏应激试验.起搏器和除颤器检查
",89,会谈、评估、会诊和检查
89.41,"踏旋器运动测验测定心血管应激功能
",89,会谈、评估、会诊和检查
89.42,"马斯特斯二阶应激试验
",89,会谈、评估、会诊和检查
89.43,"自行车测力计测定心血管应激功能
",89,会谈、评估、会诊和检查
89.44,"其他心血管应激试验铊应激试验伴或不伴经食管心室起搏
",89,会谈、评估、会诊和检查
89.45,"人工起搏器速率检查人工起搏器功能检查NOS床旁装置检查心脏起搏器或心脏再同步化起搏器（CRT-P）仅感应而不诱发心律失常
排除：侵入性导管电生理测定（EPS）（37.26）非侵入性程序化电刺激（NIPS）（诱发心律失常）（37.20）
",89,会谈、评估、会诊和检查
89.46,"人工起搏器伪差波形检查
",89,会谈、评估、会诊和检查
89.47,"人工起搏器电极阻抗检查
",89,会谈、评估、会诊和检查
89.48,"人工起搏器电压或电流阈值检查（AICD）
",89,会谈、评估、会诊和检查
89.49,"自动化可植入的复率器（或）除颤器（AICD）检查床旁AICD或心脏再同步化除颤器（CRT-D）检查检查设备的起搏阈值仅检查无诱发心律不齐
排除：有创的导管电生理测定 [EPS] （37.26）非侵入性程序化电刺激 [NIPS] （诱发心律失常）（37.20）
",89,会谈、评估、会诊和检查
89.5,"其他非手术性心脏和血管诊断性操作
排除：胎儿EKG（75.32）
",89,会谈、评估、会诊和检查
89.50,"流动心脏监测同类装置 [霍尔特型] 
",89,会谈、评估、会诊和检查
89.51,"节律心电图节律EKG（用一至三导联）
",89,会谈、评估、会诊和检查
89.52,"心电图ECG NOSEKG（用12或更多导联）
",89,会谈、评估、会诊和检查
87.0,"面、头和颈的软组织X线检查
排除：血管造影术（88.40-88.68）
",87,诊断性放射学
87.01,"气脑造影图
",87,诊断性放射学
87.02,"大脑和颅骨的其他对比剂造影图脑池气造影图脑室气造影后颅窝脊髓造影
",87,诊断性放射学
87.03,"头部计算机轴向断层照相术头部计算机轴向断层照相术
",87,诊断性放射学
87.04,"头部其他断层照相术
",87,诊断性放射学
87.05,"对比剂泪囊造影图
",87,诊断性放射学
87.06,"对比剂鼻咽造影图
",87,诊断性放射学
87.07,"对比剂喉造影图
",87,诊断性放射学
87.08,"颈淋巴管造影图
",87,诊断性放射学
87.09,"面、头和颈的其他软组织X线检查非对比剂X线：　腺样增殖体　喉　鼻泪管　鼻咽　涎腺　甲状腺区　悬雍垂
排除：眼X线检查（95.14）
",87,诊断性放射学
87.1,"面、头和颈的其他x线检查
排除：血管造影术（88.40-88.68）
",87,诊断性放射学
87.11,"全口牙X线检查
",87,诊断性放射学
87.12,"其他牙X线检查矫形牙科的头部造影或头测量学下颌骨抗17-1A单克隆抗体（Panorex）检查根管X线检查
",87,诊断性放射学
87.13,"对比剂颞下颌关节造影图
",87,诊断性放射学
93.0,"诊断性物理治疗
",93,物理治疗、呼吸治疗、康复和相关操作
93.01,"功能性评估
",93,物理治疗、呼吸治疗、康复和相关操作
93.02,"矫正评估
",93,物理治疗、呼吸治疗、康复和相关操作
93.03,"假体评估
",93,物理治疗、呼吸治疗、康复和相关操作
93.04,"肌功能手法测试
",93,物理治疗、呼吸治疗、康复和相关操作
93.05,"运动范围试验
",93,物理治疗、呼吸治疗、康复和相关操作
93.06,"肢体长度测量
",93,物理治疗、呼吸治疗、康复和相关操作
93.07,"体测量腰围测量头围测量
",93,物理治疗、呼吸治疗、康复和相关操作
86.0,"皮肤和皮下组织切开术
",86,皮肤和皮下组织手术
86.01,"皮肤和皮下组织抽吸术抽吸：　指（趾）甲、皮肤或皮下组织脓肿　指（趾）甲、皮肤或皮下组织血肿　指（趾）甲、皮肤或皮下组织血清肿
",86,皮肤和皮下组织手术
86.02,"皮肤病损或缺损的注射或纹身充填物质注入充填物质置入充填物质皮肤着色
",86,皮肤和皮下组织手术
86.03,"藏毛窦或囊肿切开术
排除：袋形缝术 [造袋术] （86.21）
",86,皮肤和皮下组织手术
86.04,"皮肤和皮下组织的其他切开术伴引流术
排除：引流术：　面和口筋膜间隙（27.0）　掌或鱼际间隙（82.04）　藏毛窦或囊肿（86.03）
",86,皮肤和皮下组织手术
86.05,"皮肤和皮下组织切开术伴异物或装置去除去除循环记录器去除神经刺激脉冲发生器（单列，双列）皮肤或软组织的组织扩张器去除，除外乳房组织不包括：不切开的异物去除术（98.20-98.29）
",86,皮肤和皮下组织手术
86.06,"完全可植入型的输注泵置入
另编码：任何有关的导管置入
排除：完全可植入型血管通路装置的置入（86.07）
",86,皮肤和皮下组织手术
86.07,"完全可植入型血管通路装置的置入 [VAD] 完全植入口不包括：完全可植入型输注泵置入（86.06）
",86,皮肤和皮下组织手术
86.09,"皮肤和皮下组织的其他切开术创建丘脑刺激脉冲发生器囊袋，新部位焦痂切除术探查术：　皮肤窦道　表浅凹窝皮下装置袋的重新布置NEC再切开皮下囊袋用于非复位装置的修复术毛囊下部切开
排除：创建循环记录器囊袋的新位置及装置的置入和再定位创建可植入型囊袋，病人动态心脏情况记录器和装置的置入或再定位（37.79）颅腔导管去除术（01.27）属于：　心脏起搏器囊袋，新部位（37.79）　面和口筋膜间隙（27.0）
",86,皮肤和皮下组织手术
86.1,"皮肤和皮下组织的诊断性操作
",86,皮肤和皮下组织手术
86.11,"皮肤和皮下组织的活组织检查
",86,皮肤和皮下组织手术
86.19,"皮肤和皮下组织的其他诊断性操作
排除：皮肤和皮下组织标本的显微镜检查（91.61-91.79）
",86,皮肤和皮下组织手术
88.33,"其他骨骼X线检查
排除：骨骼X线检查：　四肢和骨盆（88.21-88.29）　面、头和颈（87.11-87.17）　脊柱（87.21-87.29）　胸（87.43）
",88,其他诊断性放射学和相关技术
88.34,"上肢淋巴管造影图
",88,其他诊断性放射学和相关技术
88.35,"上肢的其他软组织X线检查
",88,其他诊断性放射学和相关技术
88.36,"下肢的淋巴管造影图
",88,其他诊断性放射学和相关技术
88.37,"下肢的其他软组织X线检查
排除：股血管造影术（88.48，88.66）
",88,其他诊断性放射学和相关技术
88.38,"其他计算机轴向断层照相术计算机轴向断层照相术NOS
排除：计算机轴向断层照相术：　腹部（88.01）　头（87.03）　肾（87.71）　胸（87.41）
",88,其他诊断性放射学和相关技术
88.39,"X线检查NOS
",88,其他诊断性放射学和相关技术
88.4,"对比剂动脉造影术
包括：动脉血管造影术动脉穿刺为对比剂注射动脉放射照相术（用荧光透视法）逆行动脉造影术四位数亚目标明检查的部位，不是注射的部位
排除：动脉造影术，用：　放射性同位素或放射性核素（92.01-92.19）　超声（88.71-88.79）　眼荧光素血管造影术（95.12）
",88,其他诊断性放射学和相关技术
88.40,"对比剂动脉造影术，未特指的部位
",88,其他诊断性放射学和相关技术
88.41,"脑动脉造影术血管造影术：　基底动脉　颈动脉（内的）　大脑后动脉循环　脊椎动脉
",88,其他诊断性放射学和相关技术
88.42,"主动脉造影术主动脉和主动脉弓动脉造影术
",88,其他诊断性放射学和相关技术
88.43,"肺动脉造影术
",88,其他诊断性放射学和相关技术
88.44,"其他胸内动脉造影术
排除：心血管造影术（88.50-88.58）冠状动脉造影术（88.55-88.57）
",88,其他诊断性放射学和相关技术
89.53,"心电向量图（用ECG）
",89,会谈、评估、会诊和检查
89.54,"心电监测自动测量记录传导
排除：流动心脏监测（89.50）手术中的心电监测-省略编码
",89,会谈、评估、会诊和检查
89.55,"用ECG导联的心音图
",89,会谈、评估、会诊和检查
89.56,"用ECG导联的颈动脉搏动
排除：眼球体积描记术（89.58）
",89,会谈、评估、会诊和检查
89.57,"心尖心动图（用ECG导联）
",89,会谈、评估、会诊和检查
89.58,"体积描记图阴茎体积描记术伴神经刺激
排除：体积描记术（用于）：　呼吸功能测量（89.38）　胸电阻抗（89.38）
",89,会谈、评估、会诊和检查
89.59,"其他非手术性心脏和血管测量
",89,会谈、评估、会诊和检查
89.6,"循环监测
排除：手术中心电图监测-省略编码皮下心内血流动力学监测装置的置换和植入（00.57）置入或置换植入型压力传感器（导线），用于心内血流动力学监测（00.56）
",89,会谈、评估、会诊和检查
89.60,"持续性动脉内血气监测血气监测系统置入和经动脉内传感器的血气持续监测
",89,会谈、评估、会诊和检查
89.61,"全身动脉压监测
",89,会谈、评估、会诊和检查
89.62,"中心静脉压监测
",89,会谈、评估、会诊和检查
89.63,"肺动脉压监测
排除：肺动脉楔形监测（89.64）
",89,会谈、评估、会诊和检查
87.14,"对比剂眼眶造影图
",87,诊断性放射学
87.15,"对比剂鼻窦造影图
",87,诊断性放射学
87.16,"面骨其他X线检查X线检查：　额区　下颌骨　上颌骨　鼻窦　鼻　眼眶　眼眶上区　下颌联合　颧上颌复体
",87,诊断性放射学
87.17,"颅骨其他X线检查颅骨侧位投影矢状位投影切线投影
",87,诊断性放射学
87.2,"脊柱X线检查
",87,诊断性放射学
87.21,"对比剂脊髓造影图
",87,诊断性放射学
87.22,"颈椎其他X线检查
",87,诊断性放射学
87.23,"胸椎其他X线检查
",87,诊断性放射学
87.24,"腰骶椎其他X线检查骶尾X线检查
",87,诊断性放射学
,,,
,,,
93.08,"肌电描记法
排除：眼肌电图EMG（95.25）同时伴多种睡眠波描记术（89.17）尿道括约肌肌电图EMG（89.23）
",93,物理治疗、呼吸治疗、康复和相关操作
93.09,"其他诊断性物理治疗操作
",93,物理治疗、呼吸治疗、康复和相关操作
93.1,"物理治疗运动训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.11,"辅助运动训练
排除：水池内辅助运动训练（93.31）
",93,物理治疗、呼吸治疗、康复和相关操作
93.12,"其他活动肌肉骨骼的运动训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.13,"对抗阻力的辅助运动训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.14,"关节运动训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.15,"脊柱松动法
",93,物理治疗、呼吸治疗、康复和相关操作
93.16,"其他关节松动法
排除：颞下颌关节操作（76.95）
",93,物理治疗、呼吸治疗、康复和相关操作
93.17,"其他被动性肌肉骨骼的运动训练
",93,物理治疗、呼吸治疗、康复和相关操作
86.2,"皮肤和皮下组织病损或组织的切除术或破坏术
",86,皮肤和皮下组织手术
86.21,"藏毛囊肿或窦的切除术囊肿袋形缝术 [造袋术] 
排除：藏毛囊肿或窦的切开术（86.03）
",86,皮肤和皮下组织手术
86.22,"伤口、感染或烧伤的切除性清创术切除性去除：　坏死组织　坏死物　腐肉
排除：清创术：　腹壁（伤口）（54.3）　骨（77.60-77.69）　肌（83.45）　手（82.36）　指（趾）甲（床）（褶）（86.27）　伤口、感染或烧伤的非切除性清创术（86.28）　开放性骨折部位（79.60-79.69）　带蒂皮瓣或皮瓣移植术（86.75）
",86,皮肤和皮下组织手术
86.23,"指（趾）甲、甲床或甲褶去除
",86,皮肤和皮下组织手术
86.24,"皮肤化学外科皮肤化学剥除
",86,皮肤和皮下组织手术
86.25,"磨皮术激光磨皮术
排除：去除嵌入碎片的伤口磨皮术（86.28）
",86,皮肤和皮下组织手术
86.26,"皮肤附件结扎术
排除：耳前副耳切除术（18.29）
",86,皮肤和皮下组织手术
86.27,"指（趾）甲、指（趾）甲床或指（趾）甲褶清创术去除：　坏死物　腐肉
排除：指（趾）甲、甲床或甲褶去除（86.23）
",86,皮肤和皮下组织手术
86.28,"伤口、感染或烧伤的非切除性清创术清创术NOS蛆清创疗法坏死组织、坏死物和腐肉去除，用下列方法：　刷洗　冲洗术（高压下）　擦洗　洗涤　水刀（喷射）
",86,皮肤和皮下组织手术
88.45,"肾动脉造影术
",88,其他诊断性放射学和相关技术
88.46,"胎盘动脉造影术用对比剂胎盘造影图
",88,其他诊断性放射学和相关技术
88.47,"其他腹内动脉造影术
",88,其他诊断性放射学和相关技术
88.48,"股和其他下肢动脉造影术
",88,其他诊断性放射学和相关技术
88.49,"其他特指部位的动脉造影
",88,其他诊断性放射学和相关技术
88.5,"对比剂心血管造影术
包括：动脉穿刺和动脉导管的置入，为了对比剂注射心血管荧光造影术选择性心血管造影术
另编码：同时的心脏导管置入（37.21-37.23）
排除：肺血管血管造影术（88.43，88.62）
",88,其他诊断性放射学和相关技术
88.50,"心血管造影术NOS
",88,其他诊断性放射学和相关技术
88.51,"腔静脉心血管造影术下腔静脉造影术腔静脉造影术（上）（下）
",88,其他诊断性放射学和相关技术
88.52,"右心脏结构的心血管造影术心血管造影术：　肺动脉瓣　右心房　右心室（流出道）
排除：同时伴左心心血管造影术（88.54）
",88,其他诊断性放射学和相关技术
88.53,"左心结构的心血管造影术心血管造影术：　主动脉瓣　左心房　左心室（流出道）
排除：同时伴右心脏心血管造影术（88.54）
",88,其他诊断性放射学和相关技术
88.54,"联合的右和左心脏心血管造影术
",88,其他诊断性放射学和相关技术
88.55,"单根导管的冠状动脉造影术用索恩法的冠状动脉造影术直接选择性冠状动脉造影术用单根导管
",88,其他诊断性放射学和相关技术
89.64,"肺动脉楔形监测肺毛细血管楔形 [PCW] 监测斯旺-甘兹导管插入术
",89,会谈、评估、会诊和检查
89.65,"全身动脉血气测量
排除：持续动脉内血气监测（89.60）
",89,会谈、评估、会诊和检查
89.66,"混合静脉血气测量
",89,会谈、评估、会诊和检查
89.67,"心脏排血量监测，用氧耗技术非克法
",89,会谈、评估、会诊和检查
89.68,"心脏排血量监测，用其他技术心脏排出量监测，用热稀释指示剂
",89,会谈、评估、会诊和检查
89.69,"冠状动脉血流监测冠状动脉血流监测，用符合计数技术
",89,会谈、评估、会诊和检查
89.7,"全身体格检查
",89,会谈、评估、会诊和检查
87.29,"脊柱其他X线检查脊柱X线检查NOS
",87,诊断性放射学
87.3,"胸软组织X线检查
排除：心血管造影术（88.50-88.58）血管造影术（88.40-88.68）
",87,诊断性放射学
87.31,"气管内支气管造影术
",87,诊断性放射学
87.32,"其他对比剂支气管造影图经环状软骨支气管造影图
",87,诊断性放射学
87.33,"纵隔充气造影图
",87,诊断性放射学
87.34,"胸内淋巴管造影图
",87,诊断性放射学
87.35,"对比剂乳腺管造影图
",87,诊断性放射学
87.36,"乳房于版X线照相术
",87,诊断性放射学
87.37,"其他乳腺造影术
",87,诊断性放射学
87.38,"胸壁窦道X线照相胸壁瘘管造影图
",87,诊断性放射学
87.39,"胸壁其他软组织X线
",87,诊断性放射学
87.4,"其他X线
排除：心血管造影术（88.50-88.58）血管造影术（88.40-88.68）
",87,诊断性放射学
92.0,"放射性同位素扫描和功能性检查
",92,核医学
92.01,"甲状腺扫描和放射性同位索功能检查碘-l31摄取蛋白结合碘放射性碘摄取
",92,核医学
92.02,"肝扫描和放射性同位素功能检查
",92,核医学
92.03,"肾扫描和放射性同位索功能检查肾廓清检查
",92,核医学
92.04,"胃肠扫描和放射性同位索功能检查放射性钴B12希林试验放射性碘化三油脂检查
",92,核医学
92.05,"心血管和造血系统扫描和放射性同位素功能检查骨髓扫描或功能检查心脏排血量扫描或功能检查血循环时间扫描或功能检查放射性核素心室造影扫描或功能检查脾扫描或功能性检查
",92,核医学
92.09,"其他放射性同位素功能检查
",92,核医学
92.1,"其他放射性同位素扫描
",92,核医学
92.11,"脑扫描垂体
",92,核医学
92.12,"头其他部位的扫描
排除：眼（95.16）
",92,核医学
92.13,"甲状旁腺扫描
",92,核医学
92.14,"骨扫描
",92,核医学
92.15,"肺扫描
",92,核医学
92.16,"淋巴系统扫描
",92,核医学
92.17,"胎盘扫描
",92,核医学
92.18,"全身扫描
",92,核医学
84.0,"上肢截断术
排除：截断残端的修复术（84.3）
",84,肌肉骨骼系统的其他操作
84.00,"上肢截断术NOS上肢闭合性皮瓣截断术NOS上肢运动成形截断术NOS上肢开放性或铡切性截断术NOS上肢近期创伤性截断的修复术NOS
",84,肌肉骨骼系统的其他操作
84.01,"手指截断术和手指关节离断术
排除：多余指结扎术（86.26）
",84,肌肉骨骼系统的其他操作
84.02,"拇指截断术和拇指关节离断术
",84,肌肉骨骼系统的其他操作
84.03,"经手截断术经腕骨截断术
",84,肌肉骨骼系统的其他操作
84.04,"腕关节离断术
",84,肌肉骨骼系统的其他操作
84.05,"经前臂截断术前臂截断术
",84,肌肉骨骼系统的其他操作
84.06,"肘关节离断术
",84,肌肉骨骼系统的其他操作
84.07,"经肱骨截断术上臂截断术
",84,肌肉骨骼系统的其他操作
84.08,"肩关节离断术
",84,肌肉骨骼系统的其他操作
84.09,"胸肩胛骨截断术前肢截断术
",84,肌肉骨骼系统的其他操作
84.1,"下肢截断术
排除：截断残端的修复术（84.3）
",84,肌肉骨骼系统的其他操作
84.10,"下肢截断术NOS下肢闭合性皮瓣截断术NOS下肢运动成形截断术NOS下肢开放性或铡切性截断术NOS下肢近期创伤性截断的修复术NOS
",84,肌肉骨骼系统的其他操作
84.11,"趾截断术经跖趾关节的截断术趾关节离断术跖骨头截断术足雷氏截断术（跖骨关节离断术延伸至跨足近端至跖趾折缝）
排除：多余趾结扎术（86.26）
",84,肌肉骨骼系统的其他操作
84.12,"经足截断术前足截断术经足中部截断术肖帕尔截断术跗骨间截断术经跖骨截断术（前足截断术，包括所有脚趾）
排除：足雷氏截断术（84.11）
",84,肌肉骨骼系统的其他操作
93.18,"呼吸训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.19,"训练NEC
",93,物理治疗、呼吸治疗、康复和相关操作
93.2,"其他物理治疗的肌肉骨骼手法操作
",93,物理治疗、呼吸治疗、康复和相关操作
93.21,"手法和机械性牵引
排除：骨骼牵引（93.43-93.44）皮肤牵引（93.45-93.46）脊髓牵引（93.41-93.42）
",93,物理治疗、呼吸治疗、康复和相关操作
93.22,"行走和步态训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.23,"矫形装置安装
",93,物理治疗、呼吸治疗、康复和相关操作
93.24,"使用假体或矫形装置的训练用拐行走训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.25,"肢体强迫伸展
",93,物理治疗、呼吸治疗、康复和相关操作
93.26,"关节粘连的手法破裂
",93,物理治疗、呼吸治疗、康复和相关操作
93.27,"肌或腱伸展
",93,物理治疗、呼吸治疗、康复和相关操作
93.28,"筋膜伸展
",93,物理治疗、呼吸治疗、康复和相关操作
93.29,"畸形的其他强制性矫正
",93,物理治疗、呼吸治疗、康复和相关操作
93.3,"其他物理治疗的治疗性操作
",93,物理治疗、呼吸治疗、康复和相关操作
93.31,"水池中辅助训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.32,"漩涡内运动治疗
",93,物理治疗、呼吸治疗、康复和相关操作
93.33,"其他水疗
",93,物理治疗、呼吸治疗、康复和相关操作
93.34,"透热疗法
",93,物理治疗、呼吸治疗、康复和相关操作
88.56,"用两根导管的冠状动脉造影术冠状动脉造影术：　贾金斯法　里基茨和艾布拉姆斯法用两根导管的直接选择性冠状动脉造影术
",88,其他诊断性放射学和相关技术
88.57,"其他和未特指的冠状动脉造影术冠状动脉造影术NOS
",88,其他诊断性放射学和相关技术
88.58,"负对比剂心脏X线照相术心脏X线照相术伴二氧化碳注射
",88,其他诊断性放射学和相关技术
88.6,"静脉造影术
注意：四位数亚目（88.60-88.67）标明检查的部位，不是注射的部位。
包括：静脉血管造影术静脉放射照相术（用荧光透视法）逆行静脉造影术静脉穿刺，为了注射对比剂用对比剂静脉造影术
排除：血管造影术，用：　放射性同位素或放射性核素（92.01-92.19）　超声（88.71-88.79）　眼荧光素血管造影术（95.12）
",88,其他诊断性放射学和相关技术
88.60,"用对比剂静脉造影术，未特指的部位
",88,其他诊断性放射学和相关技术
88.61,"用对比剂头和颈部静脉造影术
",88,其他诊断性放射学和相关技术
88.62,"用对比剂肺静脉造影术
",88,其他诊断性放射学和相关技术
88.63,"用对比剂其他胸内静脉造影术
",88,其他诊断性放射学和相关技术
88.64,"用对比剂门静脉系统静脉造影术脾门静脉造影图（通过脾动脉造影术）
",88,其他诊断性放射学和相关技术
87.41,"胸计算机轴向断层照相术胸计算机轴向断层照相术胸X线束的晶体线性扫描胸电子减影胸光电响应胸计算机，X线检查和照相机断层照相术
",87,诊断性放射学
87.42,"胸其他断层照相术心脏X线断层照相图
",87,诊断性放射学
87.43,"肋骨、胸骨和锁骨X线检查检查：　颈肋　骨折
",87,诊断性放射学
87.44,"常规胸部X线胸部X线检查NOS
",87,诊断性放射学
87.49,"其他胸部X线检查X线检查：　支气管NOS　横膈NOS　心脏NOS　肺NOS　纵隔NOS　气管NOS
",87,诊断性放射学
87.5,"胆管X线检查
",87,诊断性放射学
87.51,"经皮肝胆管造影图
",87,诊断性放射学
87.52,"静脉胆管造影图
",87,诊断性放射学
87.53,"手术中胆管造影图
",87,诊断性放射学
87.54,"其他胆管造影图
",87,诊断性放射学
87.59,"其他胆管X线检查胆囊造影图
",87,诊断性放射学
87.6,"消化系统其他X线检查
",87,诊断性放射学
87.61,"吞钡
",87,诊断性放射学
87.62,"上消化道系列造影检查
",87,诊断性放射学
87.63,"小肠造影
",87,诊断性放射学
87.64,"下消化道系列造影检查
",87,诊断性放射学
92.19,"其他部位扫描
",92,核医学
92.2,"治疗性放射学和核医学
排除：用于：　垂体腺切除（07.64-07.69）　脉络膜视网膜病损破坏术（14.26-14.27）
",92,核医学
92.20,"短程放射性同位素治疗的液体输注Ⅰ-125放射性同位素腔内短程治疗
包括：放射性同位素的去除
",92,核医学
92.21,"表浅放射治疗接触放射治疗 [达到l50 KVP] 
",92,核医学
92.22,"正电压放射治疗深部放射治疗 [200-300 KVP] 
",92,核医学
92.23,"放射性同位素远距离放射疗法远距离放射疗法：　钴-60　碘-l25　放射性铯
",92,核医学
92.24,"光子远距离放射疗法兆伏级NOS超高压NOS用：　电子感应加速器　线性加速器
",92,核医学
92.25,"电子远距离放射疗法β粒子
",92,核医学
92.26,"其他粒子辐射的远距离放射疗法中子质子NOS
",92,核医学
92.27,"放射性元素的植入或置入血管内近距离放射疗法
另编码：切开部位
排除：短程放射性元素治疗的液体输注（92.20）
",92,核医学
92.28,"放射性同位素注射或滴入放射免疫耦联物注射或输注腔内注射或滴入静脉内注射或滴入碘-l31 [Ⅰ-131] 托西莫单克隆单抗体放射免疫疗法钇-90标记的放射性鼠源抗CD20单克隆抗体-替坦异贝莫单抗
排除：短程放射性同位素治疗的液体输注（92.20）
",92,核医学
,,,
84.13,"踝关节离断术
",84,肌肉骨骼系统的其他操作
84.14,"经胫骨和腓骨踝部的踝截断术
",84,肌肉骨骼系统的其他操作
84.15,"膝关节下的其他截断术经胫骨和腓骨的小腿截断术NOS
",84,肌肉骨骼系统的其他操作
84.16,"膝关节离断术巴奇、斯皮特勒和麦克截断术马泽特截断术S.P.罗杰截断术
",84,肌肉骨骼系统的其他操作
84.17,"膝上截断术经股骨的小腿截断术大腿截断术膝下截断术转为膝上截断术膝髁上截断术
",84,肌肉骨骼系统的其他操作
84.18,"髋关节离断术
",84,肌肉骨骼系统的其他操作
84.19,"腹骨盆截断术偏侧骨盆切除术后肢截断术
",84,肌肉骨骼系统的其他操作
84.2,"肢体再附着(复置术)
",84,肌肉骨骼系统的其他操作
84.21,"拇指再附着
",84,肌肉骨骼系统的其他操作
84.22,"手指再附着
",84,肌肉骨骼系统的其他操作
93.35,"其他热疗法针刺伴艾灸热敷热疗NEC红外线放射治疗灸术石蜡浴
排除：热疗法用于癌瘤的治疗（99.85）
",93,物理治疗、呼吸治疗、康复和相关操作
93.36,"心脏再训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.37,"产前训练自然分娩训练
",93,物理治疗、呼吸治疗、康复和相关操作
93.38,"联合的物理治疗，未提及组成方法
",93,物理治疗、呼吸治疗、康复和相关操作
93.39,"其他物理治疗
",93,物理治疗、呼吸治疗、康复和相关操作
93.4,"骨骼牵引和其他牵引
",93,物理治疗、呼吸治疗、康复和相关操作
93.41,"用颅骨装置的脊柱牵引牵引：　卡钳　克拉奇菲尔德钳　环状钳装置　文凯钳
排除：各类钳或环状钳牵引装置置入（02.94）
",93,物理治疗、呼吸治疗、康复和相关操作
93.42,"其他脊柱牵引科特雷牵引
排除：颈圈（93.52）
",93,物理治疗、呼吸治疗、康复和相关操作
93.43,"间歇性骨骼牵引
",93,物理治疗、呼吸治疗、康复和相关操作
,,,
88.65,"用对比剂其他腹内静脉静脉造影术
",88,其他诊断性放射学和相关技术
88.66,"用对比剂股和其他下肢静脉的静脉造影术
",88,其他诊断性放射学和相关技术
88.67,"用对比剂其他特指部位的静脉造影术
",88,其他诊断性放射学和相关技术
88.68,"阻抗静脉造影术
",88,其他诊断性放射学和相关技术
88.7,"诊断性超声
包括：回波描记术非侵人性超声超声波血管描记术超声波检查：
排除：血管内显像（辅助的）（IVUS）（00.21-00.29）治疗性超声（00.01-00.09）
",88,其他诊断性放射学和相关技术
88.71,"头和颈部的诊断性超声大脑中线偏移测定脑回波检查法
排除：眼（95.13）
",88,其他诊断性放射学和相关技术
88.72,"心脏诊断性超声超声心动描记经食管超声心动描记
排除：心脏超声心动描记（37.28）心内超声心动描记（ICE）（37.28）冠状血管血管内（IVUS）显像（00.24）
",88,其他诊断性放射学和相关技术
88.73,"胸的其他部位的诊断性超声主动脉弓超声波检查乳房超声波检查肺超声波检查
",88,其他诊断性放射学和相关技术
88.74,"消化系统的诊断性超声
",88,其他诊断性放射学和相关技术
87.65,"肠的其他X线检查
",87,诊断性放射学
87.66,"对比剂胰腺造影图
",87,诊断性放射学
87.69,"其他消化道X线检查
",87,诊断性放射学
87.7,"泌尿系统X线检查
排除：肾血管血管造影术（88.45，88.65）
",87,诊断性放射学
87.71,"肾计算机轴向断层照相术肾计算机轴向断层照相术C.A.T.
",87,诊断性放射学
87.72,"其他肾断层照相图
",87,诊断性放射学
87.73,"静脉内肾盂造影图利尿药输注肾盂造影
",87,诊断性放射学
92.29,"其他放射疗法操作
",92,核医学
92.3,"立体定向放射外科
另编码：应用立体定向头部框架（93.59）
排除：立体定向活组织检查
",92,核医学
92.30,"立体定向放射外科NOS
",92,核医学
92.31,"单源光子放射外科高能量X线检查线性加速器（LINAC）
",92,核医学
92.32,"多源光子放射外科钴-60放射治疗γ放射治疗
",92,核医学
92.33,"粒子放射外科粒子束放射治疗（回旋加速器）光子加速器
",92,核医学
82.0,"手部肌、腱、筋膜和黏液囊切开术
",82,手部肌、腱和筋膜手术
82.01,"手腱鞘探查术手腱鞘切开术手腱鞘米粒样小体去除
排除：肌腱切断（82.11）
",82,手部肌、腱和筋膜手术
82.02,"手肌切开术
排除：肌切开术用于切断术（82.19）
",82,手部肌、腱和筋膜手术
82.03,"手黏液囊切开术
",82,手部肌、腱和筋膜手术
82.04,"掌间隙或鱼际间隙切开引流术
",82,手部肌、腱和筋膜手术
82.09,"手软组织的其他切开术
排除：单纯皮肤和皮下组织切开术（86.01-86.09）
",82,手部肌、腱和筋膜手术
82.1,"手部肌、腱和筋膜的切断术
",82,手部肌、腱和筋膜手术
82.11,"手肌腱切开术手肌腱切断
",82,手部肌、腱和筋膜手术
82.12,"手筋膜切开术手筋膜切断
",82,手部肌、腱和筋膜手术
82.19,"手软组织的其他切断手肌肉切断
",82,手部肌、腱和筋膜手术
82.2,"手部肌、腱和筋膜病损切除术
",82,手部肌、腱和筋膜手术
82.21,"手腱鞘病损切除术腱鞘（腕）神经节切除术
",82,手部肌、腱和筋膜手术
82.22,"手肌肉病损切除术
",82,手部肌、腱和筋膜手术
84.23,"前臂、腕或手的再附着
",84,肌肉骨骼系统的其他操作
84.24,"上臂再附着臂再附着NOS
",84,肌肉骨骼系统的其他操作
